system:index,B4,B8,GVI,NDVI3,RDVI,estimateLAI,.geo
5_9771,651.0,4365.0,4.252707581227437,651.8508591065292,52.44005463520743,2.173,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9777,643.0,4627.0,4.073464912280702,643.8610330667819,54.87998982081217,1.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9813,472.0,3448.0,3.9540229885057467,472.8631090487239,47.53241643599553,1.967,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9816,674.0,4628.0,4.113812154696133,674.8543647363872,54.30212226825638,2.216,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9821,751.0,4065.0,3.2124352331606216,751.8152521525216,47.753946106795865,2.044,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9864,635.0,3792.0,3.1172638436482085,635.8325421940929,47.44820866041677,1.904,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9866,730.0,3998.0,3.4274640088593573,730.8174087043521,47.52731870922936,1.969,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9905,611.0,3787.0,3.7160647571606473,611.838658568788,47.890887048592504,1.984,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9914,357.0,3205.0,4.306291390728477,357.88861154446175,47.719186064908534,2.086,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9921,627.0,4263.0,3.8115124153498874,627.8529204785362,51.99594132343821,2.235,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9938,684.0,4161.0,3.733788395904437,684.8356164383562,49.95256573519935,1.966,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9993,557.0,3948.0,4.2291390728476825,557.8589159067883,50.52198343504416,2.206,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2,583.0,4540.0,4.101123595505618,583.8715859030837,55.28456189141123,2.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_16,289.0,3979.0,5.335987261146497,289.9273686855994,56.482532486612335,2.478,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_26,509.0,4121.0,5.060294117647059,509.8764862897355,53.08321841932514,2.582,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_30,430.0,3788.0,4.36543909348442,430.8864836325238,51.70438825493876,2.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_51,314.0,3291.0,5.060773480662983,314.90458827104226,49.582246498343224,2.379,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_55,466.0,4091.0,4.4912751677852345,466.88609142019067,53.69928419139703,2.412,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_87,268.0,3346.0,5.072595281306715,268.919904363419,51.20053999784412,2.612,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_108,485.0,4760.0,4.964912280701754,485.8981092436975,59.028720934289495,2.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_125,405.0,3937.0,4.705797101449275,405.89712979425957,53.60135708491906,2.355,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_133,361.0,3788.0,4.792048929663609,361.90469904963044,53.203767510579894,2.419,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_158,304.0,3593.0,5.462230215827338,304.9153910381297,52.686417691721594,2.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_159,375.0,3581.0,4.526234567901234,375.89528064786373,50.9724345100238,2.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_162,410.0,4349.0,5.0486787204450625,410.9057254541274,57.09895083987164,2.617,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_194,520.0,3825.0,4.786686838124054,520.8640522875817,50.13910454298962,2.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_219,353.0,3547.0,5.084048027444254,353.90047927826333,51.14493232534483,2.471,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_252,387.0,3846.0,5.1536,387.899375975039,53.16507462104586,2.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_260,342.0,3099.0,4.543828264758497,342.8896418199419,46.99962900296916,2.373,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_286,508.0,4181.0,4.508563899868248,508.87849796699356,53.63901720948874,2.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_300,564.0,4059.0,4.782051282051282,564.8610495195861,51.40261736556952,2.625,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_312,570.0,4725.0,4.699638118214716,570.8793650793651,57.10025475848965,2.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_321,294.0,3553.0,5.211538461538462,294.9172530256122,52.544016479453546,2.592,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_339,360.0,3690.0,5.3076923076923075,360.9024390243902,52.32590180780451,2.368,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_344,343.0,4146.0,5.676328502415459,343.9172696575012,56.76119402985075,2.463,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_355,282.0,3141.0,4.827458256029685,282.9102196752627,48.866440525586334,2.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_367,427.0,4288.0,5.0056022408963585,427.9004197761194,56.22881785687998,2.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_369,453.0,4056.0,4.938506588579795,453.88831360946745,53.65672289821331,2.581,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_371,356.0,3382.0,4.062874251497006,356.89473684210526,49.493626333287075,2.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_411,295.0,3286.0,4.3,295.91022519780887,49.98207162516408,2.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_419,258.0,3273.0,5.861635220125786,258.9211732355637,50.73859741488295,2.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_426,383.0,3310.0,4.155763239875389,383.8842900302115,48.16516679838189,2.526,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_427,309.0,3516.0,5.179261862917399,309.91211604095565,51.85411663276799,2.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_435,455.0,4371.0,4.963165075034106,455.89590482727067,56.37012843718617,2.571,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_449,282.0,3020.0,4.3546099290780145,282.9066225165563,47.64802559206973,2.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_453,564.0,4688.0,4.594272076372315,564.8796928327645,56.9057691725369,2.584,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_468,549.0,3864.0,4.03780964797914,549.8579192546584,49.90184110582684,2.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_480,487.0,4420.0,4.800524934383202,487.8898190045249,56.14562458079849,2.325,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_481,337.0,3580.0,4.746388443017657,337.9058659217877,51.816749140095006,2.435,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_487,323.0,3330.0,4.946428571428571,323.903003003003,49.751776404531675,2.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_500,499.0,3870.0,4.926493108728943,499.87105943152454,50.99971277054371,2.425,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_575,261.0,3781.0,5.208538587848933,261.9309706426871,55.36617344372905,2.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_583,335.0,3745.0,5.315345699831366,335.9105473965287,53.385620815009,2.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_593,403.0,3981.0,5.4106280193236715,403.898769153479,54.03872124838433,2.486,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_600,435.0,4225.0,4.787671232876712,435.89704142011834,55.51959017053226,2.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_606,390.0,3601.0,4.5145482388973965,390.89169675090255,50.82758106326398,2.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_624,261.0,3608.0,5.3187390542907185,261.9276607538803,53.80917673265557,2.477,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_634,437.0,3452.0,4.152238805970149,437.8734067207416,48.346867997348035,2.565,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_636,406.0,4044.0,4.632311977715878,406.89960435212663,54.535925691338875,2.331,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_648,564.0,4552.0,4.965923984272608,564.8760984182777,55.755778195530645,2.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_664,450.0,4632.0,5.20911528150134,450.90284974093265,58.66332814013349,2.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_678,311.0,3900.0,5.280193236714976,311.9202564102564,55.30709370511086,2.551,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_685,491.0,4649.0,4.855163727959698,491.8943858894386,57.99665225814117,2.383,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_689,319.0,4352.0,5.3718887262079065,319.9267003676471,59.009683916923045,2.604,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_697,333.0,3336.0,4.124423963133641,333.90017985611513,49.57714076411681,2.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_737,346.0,3649.0,4.952691680261012,346.9051795012332,52.25768682490991,2.476,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_744,285.0,3201.0,5.682672233820459,285.9109653233365,49.38827165366609,2.332,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_794,325.0,3991.0,5.028700906344411,325.9185667752443,55.80225413247264,2.599,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_807,307.0,3142.0,4.551236749116608,307.90229153405477,48.273241923077734,2.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_852,445.0,4353.0,5.345481049562682,445.89777165173444,56.418876457044774,2.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_888,467.0,3967.0,4.691535150645624,467.88227880010083,52.56179643757575,2.562,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_910,407.0,4371.0,5.553223388305847,407.9068862960421,57.34698277725035,2.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_914,617.0,4336.0,4.488607594936709,617.8577029520295,52.84355350257711,2.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_948,272.0,3368.0,5.403041825095057,272.9192399049881,51.315700315801,2.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_961,407.0,4486.0,5.354107648725212,407.90927329469463,58.313095669045516,2.654,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_972,274.0,3072.0,4.535135135135135,274.9108072916667,48.37096390844571,2.482,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_980,453.0,4044.0,4.648044692737431,453.8879821958457,53.54932013067616,2.376,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_994,383.0,4159.0,4.984172661870503,383.90791055542195,56.02842582314952,2.484,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1001,276.0,3219.0,4.530927835051546,276.91425908667287,49.78135024904432,2.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1029,464.0,4473.0,4.82421875,464.8962664878158,57.05641661486733,2.544,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1032,531.0,4463.0,4.0831435079726655,531.8810217342594,55.6402714566466,2.389,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1033,356.0,3428.0,4.424050632911392,356.89614935822635,49.939667616948874,2.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1035,576.0,4063.0,4.11712846347607,576.8582328328821,51.19643979120693,2.442,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1038,261.0,3362.0,5.68389662027833,261.9223676383105,51.51902070977023,2.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1048,327.0,3915.0,4.529661016949152,327.9164750957854,55.08928075691316,2.498,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1058,259.0,3936.0,5.917398945518453,259.9341971544715,56.77114419203181,2.67,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1064,299.0,3442.0,5.269581056466302,299.9131319000581,51.386676131346086,2.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1076,589.0,4672.0,4.214285714285714,589.8739297945206,56.29181205933078,2.503,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1117,519.0,4346.0,4.614987080103359,519.8805798435343,54.867735948357335,2.615,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1121,259.0,3102.0,4.787313432835821,259.9165054803353,49.039112686137955,2.452,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1147,561.0,4468.0,4.878947368421053,561.8744404655326,55.0937829114153,2.487,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1149,479.0,4013.0,4.50480109739369,479.8806379267381,52.72865231267149,2.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1158,342.0,3425.0,4.642504118616145,342.9001459854015,50.231449974080384,2.661,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1196,297.0,2980.0,3.966666666666667,297.9003355704698,46.868650826235545,2.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1207,257.0,3536.0,4.675762439807384,257.92731900452486,53.241464784227674,2.662,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1210,252.0,3755.0,5.681494661921708,252.9328894806924,55.33889285250702,2.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1225,346.0,3813.0,4.6656760772659736,346.90925780225547,53.760015031226786,2.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1251,279.0,3364.0,4.672849915682968,279.917063020214,51.112318660554656,2.57,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1267,329.0,4125.0,5.921140939597316,329.9202424242424,56.87888802542232,2.493,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1282,389.0,3974.0,5.151702786377709,389.9021137393055,54.27459026369945,2.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1284,516.0,3492.0,4.641357027463651,516.852233676976,47.007707356328325,2.533,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1293,285.0,3085.0,5.634408602150538,285.90761750405187,48.23286737846882,2.671,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1313,288.0,4041.0,4.916544655929722,288.92873051224944,57.040690148702915,2.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1331,256.0,3722.0,5.091653027823241,256.9312197743149,54.953602624649214,2.618,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1342,399.0,4539.0,5.09261744966443,399.9120951751487,58.914852989671914,2.606,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1359,541.0,4649.0,4.725369458128079,541.8836308883631,57.02256592830744,2.448,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1380,448.0,4077.0,5.048961424332345,448.89011528084376,53.94828913461933,2.514,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1384,251.0,3440.0,5.71875,251.92703488372092,52.49071598060038,2.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1437,573.0,4212.0,4.265,573.8639601139602,52.60670303071421,2.462,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1447,362.0,4203.0,5.153733528550513,362.91387104449205,56.849142232910985,2.553,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1453,405.0,3785.0,5.154471544715447,405.89299867899604,52.21673210927545,2.408,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1496,474.0,4383.0,4.18698224852071,474.89185489390826,56.08950647186111,2.465,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1518,498.0,4207.0,4.372924648786718,498.88162586165913,54.07257098612889,2.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1548,312.0,3238.0,4.299509001636661,312.90364422483015,49.10889308752224,2.595,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1604,304.0,3612.0,4.950576606260297,304.91583610188263,52.86206925271905,2.547,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1611,601.0,4658.0,4.311288483466362,601.8709746672391,55.94398802855643,2.411,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1620,279.0,3762.0,5.207920792079208,279.92583732057415,54.790977587047315,2.447,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1646,494.0,3840.0,4.325936199722608,494.87135416666666,50.82547933203259,2.314,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1650,417.0,3915.0,4.904977375565611,417.8934865900383,53.14661162171871,2.621,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1706,458.0,3976.0,4.484137931034483,458.8848088531187,52.83211424782614,2.371,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1713,355.0,4319.0,5.398518518518519,355.9178050474647,57.981479344188195,2.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1731,437.0,3647.0,4.610769230769231,437.8801754867014,50.229882899933564,2.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1744,492.0,4301.0,4.157074340527578,492.88560799813996,55.01831153926622,2.519,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1769,355.0,3925.0,5.181102362204724,355.9095541401274,54.569042266030074,2.443,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1808,356.0,3730.0,4.625942684766215,356.9045576407507,52.78322201871023,2.316,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1810,284.0,3476.0,5.308529945553539,284.91829689298044,52.05578022966469,2.611,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1832,311.0,3476.0,5.240574506283663,311.91052934407367,51.43112945843159,2.346,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1834,547.0,4367.0,4.5559796437659035,547.8747423860774,54.493636046389575,2.458,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1841,302.0,3492.0,5.191489361702128,302.9135166093929,51.7895359686305,2.428,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1846,275.0,3080.0,4.057471264367816,275.9107142857143,48.4268926777904,2.631,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1865,493.0,4363.0,5.11921458625526,493.8870043548017,55.5356201647557,2.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1879,571.0,3707.0,4.819466248037677,571.8459670892905,47.94636242656187,2.634,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1894,603.0,4752.0,4.643705463182898,603.873106060606,56.69747226591798,2.404,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1914,292.0,3474.0,5.892857142857143,292.915947035118,51.85134394938484,2.664,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1920,411.0,4233.0,4.72027027027027,411.90290574060947,56.08472273294224,2.406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1926,401.0,4405.0,5.840062111801243,401.9089670828604,57.756675297376454,2.518,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1929,525.0,4681.0,4.36197021764032,525.8878444776757,57.600129124369715,2.401,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1942,266.0,3424.0,4.863013698630137,266.92231308411215,51.98750110365673,2.516,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1967,330.0,3632.0,5.428318584070796,330.909140969163,52.458978950115316,2.657,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1977,391.0,3347.0,3.980654761904762,391.8831789662384,48.34869776642319,2.473,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2010,466.0,4001.0,4.765129682997118,466.88352911772057,52.890959040677906,2.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2032,338.0,3636.0,5.0198675496688745,338.9070407040704,52.316263669995834,2.577,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2039,442.0,4031.0,4.816738816738817,442.89034978913423,53.6628840038115,2.444,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2042,365.0,3176.0,4.122580645161291,365.88507556675063,47.23869399840507,2.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2054,550.0,3684.0,4.293103448275862,550.8507057546145,48.16411285024277,2.416,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2057,419.0,3986.0,4.844574780058651,419.8948820873056,53.74402060028416,2.434,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2080,488.0,4212.0,4.940761636107193,488.8841405508072,54.32012283381593,2.479,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2088,529.0,3449.0,4.431496062992126,529.846622209336,46.29674543103742,2.391,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2090,429.0,3775.0,5.219110378912685,429.88635761589404,51.60533277748693,2.539,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2098,287.0,4066.0,4.927113702623907,287.9294146581407,57.27730274377952,2.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2104,428.0,4028.0,4.762517882689557,428.8937437934459,53.92993659407818,2.578,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2111,364.0,3372.0,4.7055837563451774,364.8920521945433,49.21238332347737,2.628,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2112,272.0,3359.0,5.522330097087378,272.91902351890445,51.22989963253031,2.569,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2145,492.0,3831.0,4.44950213371266,492.87157400156616,50.783637061549335,2.665,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2166,298.0,3396.0,5.242647058823529,298.91224970553594,50.97215180744176,2.451,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2170,293.0,3169.0,4.530541012216405,293.90754181129694,48.87934188946372,2.556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2181,358.0,3758.0,4.542772861356932,358.90473656200106,52.99577334302671,2.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2217,330.0,3035.0,4.558608058608058,330.89126853377263,46.63100066353515,2.566,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2229,534.0,4415.0,4.581542351453856,534.8790486976218,55.167704788642396,2.365,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2230,371.0,4254.0,5.2558823529411764,371.91278796426894,57.096767551805115,2.641,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2280,422.0,4603.0,5.739385065885798,422.90832066043885,58.981000398095986,2.627,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2341,364.0,3979.0,5.598673300165838,364.908519728575,54.85464223992852,2.474,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2353,487.0,3929.0,4.2177954847277555,487.876049885467,51.796013290152196,2.342,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2371,253.0,3007.0,4.919291338582677,253.91586298636514,48.234206226564446,2.542,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2379,272.0,3488.0,4.671544715447155,272.92201834862385,52.44717707349675,2.354,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2383,305.0,3489.0,5.078397212543554,305.91258240183436,51.69212618310957,2.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2384,354.0,3529.0,5.0017006802721085,354.89968829696795,50.951859035978764,2.576,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2389,543.0,4453.0,4.790637191157347,543.8780597350101,55.31788186873712,2.541,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2419,524.0,4072.0,4.8589928057553955,524.8713163064833,52.335165412266825,2.527,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2445,255.0,3359.0,4.712585034013605,255.9240845489729,51.633033188209275,2.626,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2449,317.0,3146.0,4.804428044280443,317.89923712650983,48.07360621180124,2.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2452,432.0,4069.0,4.714887640449438,432.8938314082084,54.21117176551509,2.378,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2459,423.0,4065.0,4.82378223495702,423.8959409594096,54.36426456811575,2.601,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2462,313.0,3948.0,4.9637462235649545,313.9207193515704,55.686336588158824,2.459,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2463,302.0,3366.0,5.327067669172933,302.91027926322045,50.591097099981106,2.535,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2467,385.0,3758.0,4.97456279809221,385.8975518893028,52.403328694990655,2.495,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2489,352.0,3450.0,4.958549222797927,352.8979710144927,50.242976169733666,2.417,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2497,264.0,3741.0,5.680357142857143,264.92943063352044,54.94186917792336,2.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2499,433.0,4049.0,4.936950146627566,433.8930600148185,54.01227817509222,2.483,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2508,310.0,2949.0,4.440959409594096,310.89487962021025,46.227159673729254,2.415,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2533,541.0,3539.0,3.9565826330532214,541.8471319581803,46.935510616831955,2.338,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2561,311.0,3025.0,4.581180811808118,311.8971900826446,46.98906704822251,2.339,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2566,325.0,3395.0,4.813356164383562,325.9042709867452,50.33463289641839,2.593,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2572,282.0,3459.0,4.793969849246231,282.918473547268,51.94256126926074,2.414,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2597,417.0,4349.0,5.312046444121916,417.90411588871007,56.95560771798111,2.504,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2608,345.0,3277.0,4.689236111111111,345.8947207812023,48.71803274478931,2.555,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2610,402.0,4366.0,4.907983761840325,402.90792487402655,57.407088634622085,2.51,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2646,322.0,3400.0,5.071428571428571,322.90529411764703,50.45223745656869,2.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2659,351.0,3478.0,4.816053511705686,351.89907993099484,50.534177104491384,2.351,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2729,304.0,3393.0,5.01595744680851,304.91040377247276,50.803447347349355,2.572,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2734,602.0,4403.0,4.311218335343788,602.8632750397456,53.727400518111494,2.554,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2780,500.0,4255.0,4.372474747474747,500.882491186839,54.45461359853856,2.348,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2784,479.0,4284.0,4.844474761255116,479.88818860877683,55.13334854869506,2.409,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2801,368.0,4253.0,4.6706666666666665,368.91347284269926,57.15089538325321,2.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2816,427.0,3990.0,5.045454545454546,427.8929824561404,53.61077960057971,2.575,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2827,491.0,3974.0,4.50415512465374,491.87644690488173,52.12460091124703,2.364,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2837,273.0,3753.0,5.642477876106195,273.92725819344525,54.84567157046126,2.392,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2849,358.0,3833.0,4.851908396946565,358.906600573963,53.67795705177505,2.602,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2861,350.0,3565.0,4.685805422647528,350.9018232819074,51.38248380918367,2.491,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2870,432.0,4082.0,4.546195652173913,432.8941695247428,54.326545119786445,2.481,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2879,336.0,3397.0,4.661666666666667,336.90108919634974,50.0996087905322,2.403,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2904,287.0,2961.0,5.340471092077088,287.903073286052,46.919501864069424,2.605,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2917,281.0,3042.0,4.530909090909091,281.90762656147274,47.89621956198445,2.659,"{""type"":""MultiPoint"",""coordinates"":[]}"
